audio_mode,audio_split,checkpoint_path,checkpoint_sha256,checkpoint_step,integrated_unintended_key_state,max_target_key_state,max_unintended_key_state,mean_action_saturation,mismatched_sequence,native_reward_sum,pressed_key_f1,pressed_key_precision,pressed_key_recall,pressed_keys,sequence,sequence_group,sequence_name,shaped_return,strict_outcome,target_keys,timestep_f1,timestep_precision,timestep_recall,variant_index,wrong_press_count,wrong_pressed_keys
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.07575757575757576,,2.3483604373583944,0.0,0.0,0.0,,73,anchor,anchor_73,-15.682137640448428,missed,52,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.07575757575757576,,2.3483604373583944,0.0,0.0,0.0,,73,anchor,anchor_73,-15.682137640448428,missed,52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.07575757575757576,74,2.3483604373583944,0.0,0.0,0.0,,73,anchor,anchor_73,-15.682137640448428,missed,52,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.07575757575757576,,2.3483604373583944,0.0,0.0,0.0,,74,anchor,anchor_74,-10.142292579146243,missed,53,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.07575757575757576,,2.3483604373583944,0.0,0.0,0.0,,74,anchor,anchor_74,-10.142292579146243,missed,53,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.07575757575757576,75,2.3483604373583944,0.0,0.0,0.0,,74,anchor,anchor_74,-10.142292579146243,missed,53,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.0,0.8763254284858704,0.0,0.07575757575757576,,3.222870398629161,0.0,0.0,0.0,,75,anchor,anchor_75,6.672285205833614,near_clean_partial,54,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.0,0.8763254284858704,0.0,0.07575757575757576,,3.222870398629161,0.0,0.0,0.0,,75,anchor,anchor_75,6.672285205833614,near_clean_partial,54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.0,0.8763254284858704,0.0,0.07575757575757576,76,3.222870398629161,0.0,0.0,0.0,,75,anchor,anchor_75,6.672285205833614,near_clean_partial,54,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.07575757575757576,,2.3483604373583944,0.0,0.0,0.0,,76,anchor,anchor_76,-10.142292579146243,missed,55,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.07575757575757576,,2.3483604373583944,0.0,0.0,0.0,,76,anchor,anchor_76,-10.142292579146243,missed,55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.07575757575757576,72,2.3483604373583944,0.0,0.0,0.0,,76,anchor,anchor_76,-10.142292579146243,missed,55,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,72-73,transition,transition_72_73,-15.690941048026103,missed,51-52,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,72-73,transition,transition_72_73,-15.690941048026103,missed,51-52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,73-72,13.075958155092946,0.0,0.0,0.0,,72-73,transition,transition_72_73,-15.690941048026103,missed,51-52,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,73-72,transition,transition_73_72,-15.690941048026103,missed,51-52,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,73-72,transition,transition_73_72,-15.690941048026103,missed,51-52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,73-74,13.075958155092946,0.0,0.0,0.0,,73-72,transition,transition_73_72,-15.690941048026103,missed,51-52,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,73-74,transition,transition_73_74,-15.690941048026103,missed,52-53,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,73-74,transition,transition_73_74,-15.690941048026103,missed,52-53,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,74-73,13.075958155092946,0.0,0.0,0.0,,73-74,transition,transition_73_74,-15.690941048026103,missed,52-53,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,74-73,transition,transition_74_73,-10.151095986723918,missed,52-53,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,74-73,transition,transition_74_73,-10.151095986723918,missed,52-53,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,74-75,13.075958155092946,0.0,0.0,0.0,,74-73,transition,transition_74_73,-10.151095986723918,missed,52-53,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,74-75,transition,transition_74_75,-10.151095986723918,missed,53-54,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,74-75,transition,transition_74_75,-10.151095986723918,missed,53-54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,75-74,13.075958155092946,0.0,0.0,0.0,,74-75,transition,transition_74_75,-10.151095986723918,missed,53-54,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.0,0.8763254284858704,0.0,0.10064935064935064,,13.950468116363712,0.0,0.0,0.0,,75-74,transition,transition_75_74,6.66348179825594,near_clean_partial,53-54,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.0,0.8763254284858704,0.0,0.10064935064935064,,13.950468116363712,0.0,0.0,0.0,,75-74,transition,transition_75_74,6.66348179825594,near_clean_partial,53-54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.0,0.8763254284858704,0.0,0.10064935064935064,75-76,13.950468116363712,0.0,0.0,0.0,,75-74,transition,transition_75_74,6.66348179825594,near_clean_partial,53-54,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.0,0.8763254284858704,0.0,0.10064935064935064,,13.950468116363712,0.0,0.0,0.0,,75-76,transition,transition_75_76,6.66348179825594,near_clean_partial,54-55,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.0,0.8763254284858704,0.0,0.10064935064935064,,13.950468116363712,0.0,0.0,0.0,,75-76,transition,transition_75_76,6.66348179825594,near_clean_partial,54-55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.0,0.8763254284858704,0.0,0.10064935064935064,76-75,13.950468116363712,0.0,0.0,0.0,,75-76,transition,transition_75_76,6.66348179825594,near_clean_partial,54-55,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,76-75,transition,transition_76_75,-10.151095986723918,missed,54-55,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,,13.075958155092946,0.0,0.0,0.0,,76-75,transition,transition_76_75,-10.151095986723918,missed,54-55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_100000_steps.pt,b511a908dd2d686bb57614f9e97a083aaf52becfae7a4fa55cac2f54ef1456f0,100000,0.08349612653255463,0.0,0.8763254284858704,0.10064935064935064,72-73,13.075958155092946,0.0,0.0,0.0,,76-75,transition,transition_76_75,-10.151095986723918,missed,54-55,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,,5.4458692422389845,0.0,0.0,0.0,,72,anchor,anchor_72,-0.014142830140888692,missed,51,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,,5.4458692422389845,0.0,0.0,0.0,,72,anchor,anchor_72,-0.014142830140888692,missed,51,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,73,5.4458692422389845,0.0,0.0,0.0,,72,anchor,anchor_72,-0.014142830140888692,missed,51,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,,5.4458692422389845,0.0,0.0,0.0,,73,anchor,anchor_73,-0.014142830140888692,missed,52,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,,5.4458692422389845,0.0,0.0,0.0,,73,anchor,anchor_73,-0.014142830140888692,missed,52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,74,5.4458692422389845,0.0,0.0,0.0,,73,anchor,anchor_73,-0.014142830140888692,missed,52,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,,5.4458692422389845,0.0,0.0,0.0,,74,anchor,anchor_74,-0.014142830140888692,missed,53,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,,5.4458692422389845,0.0,0.0,0.0,,74,anchor,anchor_74,-0.014142830140888692,missed,53,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,75,5.4458692422389845,0.0,0.0,0.0,,74,anchor,anchor_74,-0.014142830140888692,missed,53,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0,0.026882179081439972,0.0,0.07575757575757576,,5.445941663713045,0.0,0.0,0.0,,75,anchor,anchor_75,0.1001064309552312,missed,54,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0,0.026882179081439972,0.0,0.07575757575757576,,5.445941663713045,0.0,0.0,0.0,,75,anchor,anchor_75,0.1001064309552312,missed,54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0,0.026882179081439972,0.0,0.07575757575757576,76,5.445941663713045,0.0,0.0,0.0,,75,anchor,anchor_75,0.1001064309552312,missed,54,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,,5.4458692422389845,0.0,0.0,0.0,,76,anchor,anchor_76,-0.014142830140888692,missed,55,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,,5.4458692422389845,0.0,0.0,0.0,,76,anchor,anchor_76,-0.014142830140888692,missed,55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.07575757575757576,72,5.4458692422389845,0.0,0.0,0.0,,76,anchor,anchor_76,-0.014142830140888692,missed,55,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.04220779220779221,,15.600057897639486,0.0,0.0,0.0,,72-73,transition,transition_72_73,-0.020022317372262472,missed,51-52,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.04220779220779221,,15.600057897639486,0.0,0.0,0.0,,72-73,transition,transition_72_73,-0.020022317372262472,missed,51-52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.04220779220779221,73-72,15.600057897639486,0.0,0.0,0.0,,72-73,transition,transition_72_73,-0.020022317372262472,missed,51-52,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.04220779220779221,,15.600057897639486,0.0,0.0,0.0,,73-72,transition,transition_73_72,-0.020022317372262472,missed,51-52,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.04220779220779221,,15.600057897639486,0.0,0.0,0.0,,73-72,transition,transition_73_72,-0.020022317372262472,missed,51-52,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.04220779220779221,73-74,15.600057897639486,0.0,0.0,0.0,,73-72,transition,transition_73_72,-0.020022317372262472,missed,51-52,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.04220779220779221,,15.600057897639486,0.0,0.0,0.0,,73-74,transition,transition_73_74,-0.020022317372262472,missed,52-53,0.0,0.0,0.0,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed37_1m_retry1/lightweight_checkpoints/checkpoint_250000_steps.pt,c402e41da1663073a431d3a5ae31b9311ab10bee06381bd5e035139994d99598,250000,0.0013441089540719986,0.0,0.026882179081439972,0.04220779220779221,,15.600057897639486,0.0,0.0,0.0,,73-74,transition,transition_73_74,-0.020022317372262472,missed,52-53,0.0,0.0,0.0,0,0,
